LocationID,Watershed,BRDYEAR,dayOfWY,yearly_rain,yearly_rain_lag,water_flow,water_regime,rain_to_date,breeding_status,dir_dur,cum_sun_hours
LS07,Laguna Salada,2013,56,66.3702,108.331,lentic,seasonal,15.900400000000001,0,9.608607292,600.211607917
LS07,Laguna Salada,2013,57,66.3702,108.331,lentic,seasonal,15.900400000000001,0,9.557490349,609.769098266
LS07,Laguna Salada,2013,58,66.3702,108.331,lentic,seasonal,17.907,0,9.569241524,619.33833979
LS07,Laguna Salada,2013,59,66.3702,108.331,lentic,seasonal,18.7706,0,9.529402733,628.867742523
LS07,Laguna Salada,2013,60,66.3702,108.331,lentic,seasonal,25.095200000000002,0,9.47873497,638.346477493
LS07,Laguna Salada,2013,61,66.3702,108.331,lentic,seasonal,28.7274,0,9.473568916,647.820046409
LS07,Laguna Salada,2013,62,66.3702,108.331,lentic,seasonal,32.3088,0,9.442485809,657.262532218
LS07,Laguna Salada,2013,63,66.3702,108.331,lentic,seasonal,32.3088,0,9.450515747,666.713047965
LS07,Laguna Salada,2013,64,66.3702,108.331,lentic,seasonal,33.7312,0,9.370129585,676.08317755
LS07,Laguna Salada,2013,65,66.3702,108.331,lentic,seasonal,35.382200000000005,0,9.409314156,685.492491706
LS07,Laguna Salada,2013,66,66.3702,108.331,lentic,seasonal,35.382200000000005,0,9.424612999,694.917104705
LS07,Laguna Salada,2013,67,66.3702,108.331,lentic,seasonal,35.382200000000005,0,9.330979347,704.248084052
LS07,Laguna Salada,2013,68,66.3702,108.331,lentic,seasonal,35.4076,0,9.34978199,713.597866042
LS07,Laguna Salada,2013,69,66.3702,108.331,lentic,seasonal,35.4076,0,9.380758286,722.978624328
LS07,Laguna Salada,2013,70,66.3702,108.331,lentic,seasonal,35.4076,1,9.331157684,732.309782012
LS07,Laguna Salada,2013,71,66.3702,108.331,lentic,seasonal,35.6616,0,9.302090645,741.611872657
LS07,Laguna Salada,2013,72,66.3702,108.331,lentic,seasonal,35.814,0,9.29487133,750.906743987
LS07,Laguna Salada,2013,73,66.3702,108.331,lentic,seasonal,35.814,0,9.331264496,760.238008483
LS07,Laguna Salada,2013,74,66.3702,108.331,lentic,seasonal,35.8394,0,9.326328278,769.564336761
LS07,Laguna Salada,2013,75,66.3702,108.331,lentic,seasonal,36.2712,0,9.265340805,778.829677566
LS07,Laguna Salada,2013,76,66.3702,108.331,lentic,seasonal,36.83,0,9.293087006,788.122764572
LS07,Laguna Salada,2013,77,66.3702,108.331,lentic,seasonal,38.1254,0,9.26351738,797.386281952
LS07,Laguna Salada,2013,78,66.3702,108.331,lentic,seasonal,38.1254,0,9.281540871,806.667822823
LS07,Laguna Salada,2013,79,66.3702,108.331,lentic,seasonal,38.1254,0,9.276070595,815.943893418
LS07,Laguna Salada,2013,80,66.3702,108.331,lentic,seasonal,38.1254,0,9.276548386,825.220441804
LS07,Laguna Salada,2013,81,66.3702,108.331,lentic,seasonal,41.3004,0,9.295804024,834.516245828
LS07,Laguna Salada,2013,82,66.3702,108.331,lentic,seasonal,44.5516,0,9.272366524,843.788612352
LS07,Laguna Salada,2013,83,66.3702,108.331,lentic,seasonal,49.4284,0,9.264519691,853.053132043
LS07,Laguna Salada,2013,84,66.3702,108.331,lentic,seasonal,49.4538,0,9.276350021,862.329482064
LS07,Laguna Salada,2013,85,66.3702,108.331,lentic,seasonal,52.3494,0,9.234148026,871.5636300900001
LS07,Laguna Salada,2013,86,66.3702,108.331,lentic,seasonal,52.6034,0,9.227663994,880.791294084
LS07,Laguna Salada,2013,87,66.3702,108.331,lentic,seasonal,52.6034,0,9.279340744,890.070634828
LS07,Laguna Salada,2013,88,66.3702,108.331,lentic,seasonal,53.0352,0,9.273799896,899.344434724
LS07,Laguna Salada,2013,89,66.3702,108.331,lentic,seasonal,53.3146,0,9.310406685,908.654841409
LS07,Laguna Salada,2013,90,66.3702,108.331,lentic,seasonal,53.34,0,9.286603928,917.941445337
LS07,Laguna Salada,2013,91,66.3702,108.331,lentic,seasonal,53.34,0,9.3055439,927.246989237
LS07,Laguna Salada,2013,92,66.3702,108.331,lentic,seasonal,53.34,0,9.27573967,936.522728907
LS07,Laguna Salada,2013,93,66.3702,108.331,lentic,seasonal,53.3654,0,9.311765671,945.834494578
LS07,Laguna Salada,2013,94,66.3702,108.331,lentic,seasonal,53.3654,1,9.328244209,955.162738787
LS07,Laguna Salada,2013,95,66.3702,108.331,lentic,seasonal,53.3654,0,9.351371765,964.514110552
LS07,Laguna Salada,2013,96,66.3702,108.331,lentic,seasonal,54.5338,0,9.362653732,973.876764284
LS07,Laguna Salada,2013,97,66.3702,108.331,lentic,seasonal,54.6862,0,9.40009594,983.276860224
LS07,Laguna Salada,2013,98,66.3702,108.331,lentic,seasonal,54.6862,0,9.383575439,992.660435663
LS07,Laguna Salada,2013,99,66.3702,108.331,lentic,seasonal,54.711600000000004,0,9.357673645,1002.018109308
LS07,Laguna Salada,2013,100,66.3702,108.331,lentic,seasonal,54.711600000000004,0,9.413013458,1011.431122766
LS07,Laguna Salada,2013,101,66.3702,108.331,lentic,seasonal,54.711600000000004,0,9.401285172,1020.832407938
LS07,Laguna Salada,2013,102,66.3702,108.331,lentic,seasonal,54.711600000000004,0,9.45144558,1030.2838535180001
LS07,Laguna Salada,2013,103,66.3702,108.331,lentic,seasonal,54.711600000000004,0,9.44603157,1039.729885088
LS07,Laguna Salada,2013,104,66.3702,108.331,lentic,seasonal,54.737,0,9.51995182,1049.249836908
LS07,Laguna Salada,2013,105,66.3702,108.331,lentic,seasonal,54.737,0,9.523189545,1058.773026453
LS07,Laguna Salada,2013,106,66.3702,108.331,lentic,seasonal,54.737,0,9.489512444,1068.262538897
LS07,Laguna Salada,2013,107,66.3702,108.331,lentic,seasonal,54.737,0,9.547182083,1077.80972098
LS07,Laguna Salada,2013,108,66.3702,108.331,lentic,seasonal,54.737,0,9.545107841,1087.354828821
LS07,Laguna Salada,2013,109,66.3702,108.331,lentic,seasonal,54.737,0,9.561208725,1096.916037546
LS07,Laguna Salada,2013,110,66.3702,108.331,lentic,seasonal,54.737,0,9.6989955900000009,1106.615033136
LS07,Laguna Salada,2013,111,66.3702,108.331,lentic,seasonal,54.737,0,9.664782524,1116.27981566
LS07,Laguna Salada,2013,112,66.3702,108.331,lentic,seasonal,54.737,0,9.717906952,1125.997722612
LS07,Laguna Salada,2013,113,66.3702,108.331,lentic,seasonal,54.737,1,9.778510094,1135.776232706
LS07,Laguna Salada,2013,114,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.792467117,1145.568699823
LS07,Laguna Salada,2013,115,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.832573891,1155.401273714
LS07,Laguna Salada,2013,116,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.840676308,1165.241950022
LS07,Laguna Salada,2013,117,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.886822701,1175.128772723
LS07,Laguna Salada,2013,118,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.95452404,1185.083296763
LS07,Laguna Salada,2013,119,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.991209984,1195.074506747
LS07,Laguna Salada,2013,120,66.3702,108.331,lentic,seasonal,55.473600000000005,0,9.966288567,1205.040795314
LS07,Laguna Salada,2013,121,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.01363754,1215.054432854
LS07,Laguna Salada,2013,122,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.07079506,1225.125227914
LS07,Laguna Salada,2013,123,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.08317661,1235.208404524
LS07,Laguna Salada,2013,124,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.14125061,1245.349655134
LS07,Laguna Salada,2013,125,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.13676929,1255.486424424
LS07,Laguna Salada,2013,126,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.16826153,1265.6546859540001
LS07,Laguna Salada,2013,127,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.176561359999999,1275.831247314
LS07,Laguna Salada,2013,128,66.3702,108.331,lentic,seasonal,55.473600000000005,0,10.24243259,1286.073679904
LS07,Laguna Salada,2013,129,66.3702,108.331,lentic,seasonal,55.9054,0,10.26843166,1296.342111564
LS07,Laguna Salada,2013,130,66.3702,108.331,lentic,seasonal,55.9816,0,10.2564106,1306.598522164
LS07,Laguna Salada,2013,131,66.3702,108.331,lentic,seasonal,55.9816,0,10.30803585,1316.906558014
LS07,Laguna Salada,2013,132,66.3702,108.331,lentic,seasonal,55.9816,0,10.35438156,1327.260939574
LS07,Laguna Salada,2013,133,66.3702,108.331,lentic,seasonal,55.9816,0,10.41244698,1337.673386554
LS07,Laguna Salada,2013,134,66.3702,108.331,lentic,seasonal,55.9816,0,10.39590073,1348.069287284
LS07,Laguna Salada,2013,135,66.3702,108.331,lentic,seasonal,55.9816,0,10.48674011,1358.556027394
LS07,Laguna Salada,2013,136,66.3702,108.331,lentic,seasonal,56.007000000000005,1,10.45867729,1369.014704684
LS07,Laguna Salada,2013,137,66.3702,108.331,lentic,seasonal,56.007000000000005,0,10.55597973,1379.570684414
LS07,Laguna Salada,2013,138,66.3702,108.331,lentic,seasonal,56.007000000000005,0,10.55139542,1390.122079834
LS07,Laguna Salada,2013,139,66.3702,108.331,lentic,seasonal,56.007000000000005,0,10.58140945,1400.703489284
LS07,Laguna Salada,2013,140,66.3702,108.331,lentic,seasonal,56.007000000000005,0,10.65169048,1411.355179764
LS07,Laguna Salada,2013,141,66.3702,108.331,lentic,seasonal,56.6674,0,10.69867706,1422.053856824
LS07,Laguna Salada,2013,142,66.3702,108.331,lentic,seasonal,56.6674,0,10.7774868,1432.831343624
LS07,Laguna Salada,2013,143,66.3702,108.331,lentic,seasonal,56.6674,0,10.73625755,1443.567601174
LS07,Laguna Salada,2013,144,66.3702,108.331,lentic,seasonal,56.6674,0,10.8591156,1454.426716774
LS07,Laguna Salada,2013,145,66.3702,108.331,lentic,seasonal,56.6674,0,10.89298725,1465.319704024
LS07,Laguna Salada,2013,146,66.3702,108.331,lentic,seasonal,56.6674,0,10.93423462,1476.253938644
LS07,Laguna Salada,2013,147,66.3702,108.331,lentic,seasonal,56.6674,0,10.98888206,1487.242820704
LS07,Laguna Salada,2013,148,66.3702,108.331,lentic,seasonal,56.6674,0,11.01046562,1498.253286324
LS07,Laguna Salada,2013,149,66.3702,108.331,lentic,seasonal,56.6674,0,11.09897709,1509.352263414
LS07,Laguna Salada,2013,150,66.3702,108.331,lentic,seasonal,56.6674,0,11.06841278,1520.420676194
LS07,Laguna Salada,2013,151,66.3702,108.331,lentic,seasonal,56.6674,0,11.12016392,1531.540840114
LS07,Laguna Salada,2013,152,66.3702,108.331,lentic,seasonal,56.6674,0,11.15646362,1542.697303734
LS07,Laguna Salada,2013,153,66.3702,108.331,lentic,seasonal,56.6674,0,11.16081142,1553.858115154
LS07,Laguna Salada,2013,154,66.3702,108.331,lentic,seasonal,56.6674,0,11.18855667,1565.046671824
LS07,Laguna Salada,2013,155,66.3702,108.331,lentic,seasonal,57.3024,1,11.25128174,1576.297953564
LS07,Laguna Salada,2014,0,58.2422,129.3114,lentic,seasonal,0,0,11.52564144,11.52564144
LS07,Laguna Salada,2014,1,58.2422,129.3114,lentic,seasonal,0,0,11.51640606,23.0420475
LS07,Laguna Salada,2014,2,58.2422,129.3114,lentic,seasonal,0,0,11.53480339,34.57685089
LS07,Laguna Salada,2014,3,58.2422,129.3114,lentic,seasonal,0,0,11.54094982,46.11780071
LS07,Laguna Salada,2014,4,58.2422,129.3114,lentic,seasonal,0,0,11.45922756,57.57702827
LS07,Laguna Salada,2014,5,58.2422,129.3114,lentic,seasonal,0,0,11.39855194,68.97558021
LS07,Laguna Salada,2014,6,58.2422,129.3114,lentic,seasonal,0,0,11.42569923,80.40127944
LS07,Laguna Salada,2014,7,58.2422,129.3114,lentic,seasonal,0,0,11.2848835,91.68616294
LS07,Laguna Salada,2014,8,58.2422,129.3114,lentic,seasonal,0,0,11.18793201,102.87409495
LS07,Laguna Salada,2014,9,58.2422,129.3114,lentic,seasonal,0,0,11.21480942,114.08890437
LS07,Laguna Salada,2014,10,58.2422,129.3114,lentic,seasonal,0,0,11.13746929,125.22637366000001
LS07,Laguna Salada,2014,11,58.2422,129.3114,lentic,seasonal,0,0,11.11364841,136.34002207
LS07,Laguna Salada,2014,12,58.2422,129.3114,lentic,seasonal,0,0,11.12141323,147.4614353
LS07,Laguna Salada,2014,13,58.2422,129.3114,lentic,seasonal,0,0,11.04054832,158.50198362
LS07,Laguna Salada,2014,14,58.2422,129.3114,lentic,seasonal,0,0,11.03510857,169.53709219
LS07,Laguna Salada,2014,15,58.2422,129.3114,lentic,seasonal,0,0,11.051157,180.58824919
LS07,Laguna Salada,2014,16,58.2422,129.3114,lentic,seasonal,0,0,10.97646713,191.56471632
LS07,Laguna Salada,2014,17,58.2422,129.3114,lentic,seasonal,0,0,10.92791176,202.49262808
LS07,Laguna Salada,2014,18,58.2422,129.3114,lentic,seasonal,0,0,10.90221882,213.3948469
LS07,Laguna Salada,2014,19,58.2422,129.3114,lentic,seasonal,0.025400000000000002,0,10.81158829,224.20643519
LS07,Laguna Salada,2014,20,58.2422,129.3114,lentic,seasonal,0.025400000000000002,0,10.81524849,235.02168368
LS07,Laguna Salada,2014,21,58.2422,129.3114,lentic,seasonal,0.025400000000000002,0,10.68641376,245.70809744
LS07,Laguna Salada,2014,22,58.2422,129.3114,lentic,seasonal,0.025400000000000002,0,10.73375988,256.44185732
LS07,Laguna Salada,2014,23,58.2422,129.3114,lentic,seasonal,0.025400000000000002,0,10.66875744,267.11061476
LS07,Laguna Salada,2014,24,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.62567806,277.73629282
LS07,Laguna Salada,2014,25,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.56129742,288.29759024
LS07,Laguna Salada,2014,26,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.50986481,298.80745505
LS07,Laguna Salada,2014,27,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.49541664,309.30287169
LS07,Laguna Salada,2014,28,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.47825432,319.78112601
LS07,Laguna Salada,2014,29,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.48051834,330.26164435
LS07,Laguna Salada,2014,30,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.40172577,340.66337012
LS07,Laguna Salada,2014,31,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.34231472,351.00568484
LS07,Laguna Salada,2014,32,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.36920357,361.37488841
LS07,Laguna Salada,2014,33,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.27403831,371.64892672
LS07,Laguna Salada,2014,34,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.27969837,381.92862509
LS07,Laguna Salada,2014,35,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.22228336,392.15090845
LS07,Laguna Salada,2014,36,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.20603657,402.35694502
LS07,Laguna Salada,2014,37,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.21447754,412.57142256
LS07,Laguna Salada,2014,38,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.12604618,422.69746874
LS07,Laguna Salada,2014,39,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.17540932,432.87287806
LS07,Laguna Salada,2014,40,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.08853436,442.96141242
LS07,Laguna Salada,2014,41,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.09413719,453.05554961
LS07,Laguna Salada,2014,42,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,10.08462238,463.14017199
LS07,Laguna Salada,2014,43,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,9.999468803,473.139640793
LS07,Laguna Salada,2014,44,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,9.989049911,483.128690704
LS07,Laguna Salada,2014,45,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,9.952183723,493.080874427
LS07,Laguna Salada,2014,46,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,9.92441082,503.005285247
LS07,Laguna Salada,2014,47,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,9.88889122,512.894176467
LS07,Laguna Salada,2014,48,58.2422,129.3114,lentic,seasonal,0.050800000000000005,0,9.814207077,522.708383544
LS07,Laguna Salada,2014,49,58.2422,129.3114,lentic,seasonal,2.1336,0,9.826241493,532.534625037
LS07,Laguna Salada,2014,50,58.2422,129.3114,lentic,seasonal,3.5052,0,9.758838654,542.2934636909999
LS07,Laguna Salada,2014,51,58.2422,129.3114,lentic,seasonal,3.5052,0,9.777590752,552.071054443
LS07,Laguna Salada,2014,52,58.2422,129.3114,lentic,seasonal,3.5052,0,9.655035019,561.726089462
LS07,Laguna Salada,2014,53,58.2422,129.3114,lentic,seasonal,3.5052,0,9.723782539,571.449872001
LS07,Laguna Salada,2014,54,58.2422,129.3114,lentic,seasonal,3.5052,0,9.633841515,581.083713516
LS07,Laguna Salada,2014,55,58.2422,129.3114,lentic,seasonal,3.5052,0,9.519287109,590.603000625
LS07,Laguna Salada,2014,56,58.2422,129.3114,lentic,seasonal,3.5052,0,9.608607292,600.211607917
LS07,Laguna Salada,2014,57,58.2422,129.3114,lentic,seasonal,3.5052,0,9.557490349,609.769098266
LS07,Laguna Salada,2014,58,58.2422,129.3114,lentic,seasonal,3.5052,0,9.569241524,619.33833979
LS07,Laguna Salada,2014,59,58.2422,129.3114,lentic,seasonal,3.5052,0,9.529402733,628.867742523
LS07,Laguna Salada,2014,60,58.2422,129.3114,lentic,seasonal,3.5052,0,9.47873497,638.346477493
LS07,Laguna Salada,2014,61,58.2422,129.3114,lentic,seasonal,3.5052,0,9.473568916,647.820046409
LS07,Laguna Salada,2014,62,58.2422,129.3114,lentic,seasonal,3.5052,0,9.442485809,657.262532218
LS07,Laguna Salada,2014,63,58.2422,129.3114,lentic,seasonal,3.5052,0,9.450515747,666.713047965
LS07,Laguna Salada,2014,64,58.2422,129.3114,lentic,seasonal,3.5052,0,9.370129585,676.08317755
LS07,Laguna Salada,2014,65,58.2422,129.3114,lentic,seasonal,3.5052,0,9.409314156,685.492491706
LS07,Laguna Salada,2014,66,58.2422,129.3114,lentic,seasonal,5.6134,0,9.424612999,694.917104705
LS07,Laguna Salada,2014,67,58.2422,129.3114,lentic,seasonal,5.6134,0,9.330979347,704.248084052
LS07,Laguna Salada,2014,68,58.2422,129.3114,lentic,seasonal,5.6134,0,9.34978199,713.597866042
LS07,Laguna Salada,2014,69,58.2422,129.3114,lentic,seasonal,5.6134,0,9.380758286,722.978624328
LS07,Laguna Salada,2014,70,58.2422,129.3114,lentic,seasonal,5.6134,0,9.331157684,732.309782012
LS07,Laguna Salada,2014,71,58.2422,129.3114,lentic,seasonal,5.6134,0,9.302090645,741.611872657
LS07,Laguna Salada,2014,72,58.2422,129.3114,lentic,seasonal,5.6134,0,9.29487133,750.906743987
LS07,Laguna Salada,2014,73,58.2422,129.3114,lentic,seasonal,5.6134,0,9.331264496,760.238008483
LS07,Laguna Salada,2014,74,58.2422,129.3114,lentic,seasonal,5.6134,0,9.326328278,769.564336761
LS07,Laguna Salada,2014,75,58.2422,129.3114,lentic,seasonal,5.6134,0,9.265340805,778.829677566
LS07,Laguna Salada,2014,76,58.2422,129.3114,lentic,seasonal,5.6134,0,9.293087006,788.122764572
LS07,Laguna Salada,2014,77,58.2422,129.3114,lentic,seasonal,5.6134,0,9.26351738,797.386281952
LS07,Laguna Salada,2014,78,58.2422,129.3114,lentic,seasonal,5.6134,0,9.281540871,806.667822823
LS07,Laguna Salada,2014,79,58.2422,129.3114,lentic,seasonal,5.6134,0,9.276070595,815.943893418
LS07,Laguna Salada,2014,80,58.2422,129.3114,lentic,seasonal,5.6134,0,9.276548386,825.220441804
LS07,Laguna Salada,2014,81,58.2422,129.3114,lentic,seasonal,5.6134,0,9.295804024,834.516245828
LS07,Laguna Salada,2014,82,58.2422,129.3114,lentic,seasonal,5.6134,0,9.272366524,843.788612352
LS07,Laguna Salada,2014,83,58.2422,129.3114,lentic,seasonal,5.6134,0,9.264519691,853.053132043
LS07,Laguna Salada,2014,84,58.2422,129.3114,lentic,seasonal,5.6134,0,9.276350021,862.329482064
LS07,Laguna Salada,2014,85,58.2422,129.3114,lentic,seasonal,5.6134,0,9.234148026,871.5636300900001
LS07,Laguna Salada,2014,86,58.2422,129.3114,lentic,seasonal,5.6134,0,9.227663994,880.791294084
LS07,Laguna Salada,2014,87,58.2422,129.3114,lentic,seasonal,5.6134,0,9.279340744,890.070634828
LS07,Laguna Salada,2014,88,58.2422,129.3114,lentic,seasonal,5.6134,0,9.273799896,899.344434724
LS07,Laguna Salada,2014,89,58.2422,129.3114,lentic,seasonal,5.6134,0,9.310406685,908.654841409
LS07,Laguna Salada,2014,90,58.2422,129.3114,lentic,seasonal,5.6134,0,9.286603928,917.941445337
LS07,Laguna Salada,2014,91,58.2422,129.3114,lentic,seasonal,5.6134,0,9.3055439,927.246989237
LS07,Laguna Salada,2014,92,58.2422,129.3114,lentic,seasonal,5.6134,0,9.27573967,936.522728907
LS07,Laguna Salada,2014,93,58.2422,129.3114,lentic,seasonal,5.6134,0,9.311765671,945.834494578
LS07,Laguna Salada,2014,94,58.2422,129.3114,lentic,seasonal,5.6134,0,9.328244209,955.162738787
LS07,Laguna Salada,2014,95,58.2422,129.3114,lentic,seasonal,5.6134,0,9.351371765,964.514110552
LS07,Laguna Salada,2014,96,58.2422,129.3114,lentic,seasonal,5.6134,0,9.362653732,973.876764284
