OBJECTID,LocationID,global_ave,str_time,direct_ave,diff_ave,dir_dur
325,LS02,1.786340594,2024-02-06 0:00:00,1.257537007,0.528803587,10.24243355
326,LS02,1.818832636,2024-02-07 0:00:00,1.282865167,0.535967469,10.22997093
327,LS02,1.851643085,2024-02-08 0:00:00,1.308553934,0.543089151,10.21794891
328,LS02,1.88421762,2024-02-09 0:00:00,1.334280133,0.549937427,10.2723217
329,LS02,1.919741035,2024-02-10 0:00:00,1.361846209,0.557894766,10.35438251
330,LS02,1.954535723,2024-02-11 0:00:00,1.389160633,0.56537503,10.38119793
331,LS02,1.98931706,2024-02-12 0:00:00,1.416712642,0.572604418,10.35743904
332,LS02,2.025142908,2024-02-13 0:00:00,1.444938183,0.580204606,10.42007446
333,LS02,2.0614779,2024-02-14 0:00:00,1.473612666,0.587865233,10.42021656
334,LS02,2.098313093,2024-02-15 0:00:00,1.502730608,0.595582485,10.55598068
335,LS02,2.1356318,2024-02-16 0:00:00,1.532274961,0.603356838,10.55139637
336,LS02,2.173424482,2024-02-17 0:00:00,1.562238693,0.611185908,10.58141041
337,LS02,2.21167922,2024-02-18 0:00:00,1.592611313,0.619067848,10.65169144
338,LS02,2.250357866,2024-02-19 0:00:00,1.623375058,0.626982868,10.69867706
339,LS02,2.289463282,2024-02-20 0:00:00,1.654523134,0.634940207,10.77748775
340,LS02,2.328983545,2024-02-21 0:00:00,1.686044931,0.642938554,10.73625851
341,LS02,2.368905783,2024-02-22 0:00:00,1.717929482,0.650976241,10.8591156
342,LS02,2.409208536,2024-02-23 0:00:00,1.75016284,0.659045815,10.89298725
343,LS02,2.449855566,2024-02-24 0:00:00,1.78272593,0.667129576,10.93423462
344,LS02,2.490855694,2024-02-25 0:00:00,1.815614223,0.675241351,10.98888302
345,LS02,2.532195807,2024-02-26 0:00:00,1.848816156,0.683379531,10.97713375
346,LS02,2.573862553,2024-02-27 0:00:00,1.882319689,0.691542745,11.06564426
347,LS02,2.615816116,2024-02-28 0:00:00,1.91610384,0.699712217,11.03269863
348,LS02,2.65803194,2024-02-29 0:00:00,1.950151801,0.707880199,11.12016487
349,LS03,1.611022353,2024-02-01 0:00:00,1.116499424,0.494522929,10.08317661
350,LS03,1.640227556,2024-02-02 0:00:00,1.139027357,0.501200259,10.14125156
351,LS03,1.670057058,2024-02-03 0:00:00,1.162084103,0.507972956,10.13677025
352,LS03,1.700499296,2024-02-04 0:00:00,1.185663462,0.514835894,10.16826248
353,LS03,1.731572986,2024-02-05 0:00:00,1.209770918,0.521802068,10.17656231
354,LS03,1.763270855,2024-02-06 0:00:00,1.234401941,0.528868854,10.24243355
355,LS03,1.795585632,2024-02-07 0:00:00,1.259551525,0.536034167,10.26843166
356,LS03,1.828215599,2024-02-08 0:00:00,1.285058379,0.54315722,10.2564106
357,LS03,1.86059773,2024-02-09 0:00:00,1.310590744,0.550006986,10.30803585
358,LS03,1.895972729,2024-02-10 0:00:00,1.338006854,0.557965815,10.35438251
359,LS03,1.930600643,2024-02-11 0:00:00,1.365153074,0.565447569,10.41244793
360,LS03,1.96520102,2024-02-12 0:00:00,1.392522573,0.572678447,10.39590073
361,LS03,2.000868797,2024-02-13 0:00:00,1.420588732,0.580280125,10.48674107
362,LS03,2.037049294,2024-02-14 0:00:00,1.449106932,0.587942243,10.45867729
363,LS03,2.073729753,2024-02-15 0:00:00,1.47806859,0.595661104,10.55598068
364,LS03,2.110901833,2024-02-16 0:00:00,1.507464886,0.603437006,10.58985806
365,LS03,2.148553371,2024-02-17 0:00:00,1.537285686,0.611267626,10.61474419
366,LS03,2.186672211,2024-02-18 0:00:00,1.567520976,0.619151235,10.69015312
367,LS03,2.225220203,2024-02-19 0:00:00,1.598152399,0.627067804,10.69867706
368,LS03,2.264200926,2024-02-20 0:00:00,1.629174113,0.635026813,10.77748775
369,LS03,2.303602695,2024-02-21 0:00:00,1.660575867,0.643026769,10.73625851
370,LS03,2.343413115,2024-02-22 0:00:00,1.692346931,0.651066124,10.8591156
371,LS03,2.383610964,2024-02-23 0:00:00,1.724473596,0.659137309,10.89298725
372,LS03,2.424158573,2024-02-24 0:00:00,1.756935835,0.667222738,10.93423462
373,LS03,2.465066671,2024-02-25 0:00:00,1.78973043,0.675336182,10.98888302
374,LS03,2.506322145,2024-02-26 0:00:00,1.822846174,0.68347609,11.01046658
375,LS03,2.547912359,2024-02-27 0:00:00,1.856271386,0.691640973,11.09897804
376,LS03,2.589796305,2024-02-28 0:00:00,1.889984131,0.699812114,11.06841278
377,LS03,2.631949186,2024-02-29 0:00:00,1.923967361,0.707981825,11.12016487
378,LS04,1.62717092,2024-02-01 0:00:00,1.132540822,0.494630069,10.08317661
379,LS04,1.65651679,2024-02-02 0:00:00,1.155208468,0.501308322,10.14125156
380,LS04,1.686486006,2024-02-03 0:00:00,1.178403974,0.508082032,10.13677025
381,LS04,1.717067003,2024-02-04 0:00:00,1.202121019,0.514945984,10.20397663
382,LS04,1.748278618,2024-02-05 0:00:00,1.226365566,0.521913111,10.21502399
383,LS04,1.780113697,2024-02-06 0:00:00,1.251132727,0.528980911,10.28089523
384,LS04,1.812564731,2024-02-07 0:00:00,1.276417494,0.536147177,10.30689335
385,LS04,1.845324159,2024-02-08 0:00:00,1.302052855,0.543271244,10.2564106
386,LS04,1.877820849,2024-02-09 0:00:00,1.327699065,0.550121844,10.34375
387,LS04,1.913347244,2024-02-10 0:00:00,1.355265379,0.558081865,10.39009666
388,LS04,1.948104978,2024-02-11 0:00:00,1.382540345,0.565564632,10.47941208
389,LS04,1.982820511,2024-02-12 0:00:00,1.410024047,0.572796464,10.4292345
390,LS04,2.018609524,2024-02-13 0:00:00,1.438210249,0.580399215,10.48674107
391,LS04,2.054909706,2024-02-14 0:00:00,1.466847301,0.588062346,10.50034428
392,LS04,2.091706753,2024-02-15 0:00:00,1.495924592,0.59578222,10.58931351
393,LS04,2.128992558,2024-02-16 0:00:00,1.525433302,0.603559136,10.62831974
394,LS04,2.166754246,2024-02-17 0:00:00,1.555363297,0.611390829,10.64807701
395,LS04,2.204979897,2024-02-18 0:00:00,1.585704446,0.619275451,10.69015312
396,LS04,2.243630409,2024-02-19 0:00:00,1.616437316,0.627193093,10.69867706
397,LS04,2.282709837,2024-02-20 0:00:00,1.647556782,0.635153115,10.81594849
398,LS04,2.322206259,2024-02-21 0:00:00,1.679052234,0.643154144,10.77472019
399,LS04,2.362107515,2024-02-22 0:00:00,1.710912824,0.651194572,10.89244938
400,LS04,2.402391434,2024-02-23 0:00:00,1.743124604,0.659266829,10.89298725
401,LS04,2.443020344,2024-02-24 0:00:00,1.775667071,0.667353272,10.9675684
402,LS04,2.484005213,2024-02-25 0:00:00,1.808537364,0.675467789,11.02221584
403,LS04,2.525332928,2024-02-26 0:00:00,1.841724157,0.683608711,11.04380035
404,LS04,2.566990376,2024-02-27 0:00:00,1.87521565,0.691774666,11.09897804
405,LS04,2.608936071,2024-02-28 0:00:00,1.90898931,0.69994688,11.10412693
406,LS04,2.651145458,2024-02-29 0:00:00,1.943027973,0.708117545,11.19159317
407,LS05,1.617678285,2024-02-01 0:00:00,1.123005271,0.494673043,10.08317661
408,LS05,1.646943092,2024-02-02 0:00:00,1.145591617,0.501351416,10.14125156
409,LS05,1.676831126,2024-02-03 0:00:00,1.16870594,0.508125186,10.13677025
410,LS05,1.707330942,2024-02-04 0:00:00,1.192341685,0.514989197,10.20397663
411,LS05,1.738462329,2024-02-05 0:00:00,1.216505885,0.521956444,10.21502399
412,LS05,1.770218134,2024-02-06 0:00:00,1.241193771,0.529024303,10.28089523
413,LS05,1.802591324,2024-02-07 0:00:00,1.266400695,0.536190689,10.30689335
414,LS05,1.835269332,2024-02-08 0:00:00,1.291954517,0.543314755,10.2564106
415,LS05,1.867673874,2024-02-09 0:00:00,1.317508459,0.550165355,10.30803585
416,LS05,1.903143167,2024-02-10 0:00:00,1.345017672,0.558125556,10.35438251
417,LS05,1.937825799,2024-02-11 0:00:00,1.372217417,0.565608382,10.41244793
418,LS05,1.972455263,2024-02-12 0:00:00,1.399615169,0.572840154,10.39590073
419,LS05,2.008174896,2024-02-13 0:00:00,1.42773211,0.580442905,10.48674107
420,LS05,2.04440546,2024-02-14 0:00:00,1.456299305,0.588106155,10.45867729
421,LS05,2.081134796,2024-02-15 0:00:00,1.485308886,0.59582603,10.55598068
422,LS05,2.118354797,2024-02-16 0:00:00,1.514751792,0.603603005,10.58985806
423,LS05,2.156053066,2024-02-17 0:00:00,1.544618249,0.611434698,10.61474419
424,LS05,2.194217682,2024-02-18 0:00:00,1.574898362,0.619319379,10.69015312
425,LS05,2.232809305,2024-02-19 0:00:00,1.605572224,0.627237022,10.69867706
426,LS05,2.271832228,2024-02-20 0:00:00,1.636635065,0.635197043,10.81594849
427,LS05,2.311274767,2024-02-21 0:00:00,1.668076634,0.643198133,10.77472019
428,LS05,2.351125002,2024-02-22 0:00:00,1.699886441,0.651238501,10.89244938
429,LS05,2.391360998,2024-02-23 0:00:00,1.73205018,0.659310758,10.89298725
430,LS05,2.431944132,2024-02-24 0:00:00,1.76454699,0.667397201,10.9675684
431,LS05,2.472886324,2024-02-25 0:00:00,1.797374606,0.675511718,11.02221584
432,LS05,2.5141747,2024-02-26 0:00:00,1.83052206,0.683652639,11.04380035
433,LS05,2.555796385,2024-02-27 0:00:00,1.86397779,0.691818535,11.09897804
434,LS05,2.597709179,2024-02-28 0:00:00,1.89771843,0.699990749,11.06841278
435,LS05,2.639888048,2024-02-29 0:00:00,1.931726694,0.708161414,11.12016487
436,LS06,1.608386397,2024-02-01 0:00:00,1.113660336,0.494726121,10.08317661
437,LS06,1.637571573,2024-02-02 0:00:00,1.136166573,0.501404881,10.14125156
438,LS06,1.667380571,2024-02-03 0:00:00,1.159201503,0.508179069,10.13677025
439,LS06,1.697802305,2024-02-04 0:00:00,1.182758808,0.515043497,10.16826248
440,LS06,1.728855968,2024-02-05 0:00:00,1.206844807,0.522011161,10.17656231
441,LS06,1.760534406,2024-02-06 0:00:00,1.231455088,0.529079378,10.24243355
442,LS06,1.792830825,2024-02-07 0:00:00,1.256584644,0.536246181,10.26843166
443,LS06,1.825437784,2024-02-08 0:00:00,1.28206718,0.543370664,10.2564106
444,LS06,1.857784152,2024-02-09 0:00:00,1.30756259,0.550221562,10.30803585
445,LS06,1.893161774,2024-02-10 0:00:00,1.334979534,0.55818224,10.35438251
446,LS06,1.927772641,2024-02-11 0:00:00,1.362107158,0.565665483,10.41244793
447,LS06,1.962342739,2024-02-12 0:00:00,1.389445186,0.572897613,10.39590073
448,LS06,1.997994304,2024-02-13 0:00:00,1.417493463,0.580500782,10.48674107
449,LS06,2.034158468,2024-02-14 0:00:00,1.445994139,0.588164389,10.45867729
450,LS06,2.070823669,2024-02-15 0:00:00,1.474938989,0.595884681,10.55598068
451,LS06,2.107981205,2024-02-16 0:00:00,1.504319191,0.603662074,10.58985806
452,LS06,2.145619154,2024-02-17 0:00:00,1.534124851,0.611494184,10.61474419
453,LS06,2.183725357,2024-02-18 0:00:00,1.564346194,0.619379282,10.69015312
454,LS06,2.22226119,2024-02-19 0:00:00,1.594963908,0.627297342,10.69867706
455,LS06,2.261230707,2024-02-20 0:00:00,1.625972986,0.635257781,10.77748775
456,LS06,2.300622225,2024-02-21 0:00:00,1.657363057,0.643259227,10.73625851
457,LS06,2.340423822,2024-02-22 0:00:00,1.689123869,0.651300013,10.8591156
458,LS06,2.380613804,2024-02-23 0:00:00,1.721241117,0.659372687,10.89298725
459,LS06,2.421154022,2024-02-24 0:00:00,1.753694534,0.667459488,10.93423462
460,LS06,2.462055922,2024-02-25 0:00:00,1.786481619,0.675574362,10.98888302
461,LS06,2.503306866,2024-02-26 0:00:00,1.819591165,0.683715701,11.01046658
462,LS06,2.544893742,2024-02-27 0:00:00,1.853011608,0.691882014,11.09897804
463,LS06,2.586775064,2024-02-28 0:00:00,1.886720419,0.700054586,11.06841278
464,LS06,2.628926039,2024-02-29 0:00:00,1.920700312,0.708225667,11.12016487
465,LS07,1.584628344,2024-02-01 0:00:00,1.089910626,0.494717687,10.08317661
466,LS07,1.613606453,2024-02-02 0:00:00,1.11221087,0.501395702,10.14125156
467,LS07,1.643209934,2024-02-03 0:00:00,1.135040879,0.508169115,10.13677025
468,LS07,1.673427701,2024-02-04 0:00:00,1.158394933,0.515032709,10.16826248
469,LS07,1.70427835,2024-02-05 0:00:00,1.182278752,0.521999538,10.17656231
470,LS07,1.735755205,2024-02-06 0:00:00,1.206688166,0.52906698,10.24243355
471,LS07,1.767851353,2024-02-07 0:00:00,1.231618524,0.536232889,10.26843166
472,LS07,1.800267935,2024-02-08 0:00:00,1.256911516,0.543356478,10.2564106
473,LS07,1.83244729,2024-02-09 0:00:00,1.282240868,0.550206482,10.30803585
474,LS07,1.867600679,2024-02-10 0:00:00,1.309434414,0.558166265,10.35438251
475,LS07,1.902023077,2024-02-11 0:00:00,1.336374402,0.565648615,10.41244793
476,LS07,1.936425805,2024-02-12 0:00:00,1.363546133,0.572879732,10.39590073
477,LS07,1.971897006,2024-02-13 0:00:00,1.391415,0.580482006,10.48674107
478,LS07,2.007885695,2024-02-14 0:00:00,1.419740915,0.5881446,10.45867729
479,LS07,2.044379711,2024-02-15 0:00:00,1.448515773,0.595863938,10.55598068
480,LS07,2.081370831,2024-02-16 0:00:00,1.477730632,0.603640318,10.55139637
481,LS07,2.11884737,2024-02-17 0:00:00,1.507375956,0.611471474,10.58141041
482,LS07,2.156797647,2024-02-18 0:00:00,1.537442088,0.6193555,10.65169144
483,LS07,2.195183277,2024-02-19 0:00:00,1.56791079,0.627272546,10.69867706
484,LS07,2.234008551,2024-02-20 0:00:00,1.598776698,0.635231912,10.77748775
485,LS07,2.273262024,2024-02-21 0:00:00,1.630029678,0.643232346,10.73625851
486,LS07,2.312931299,2024-02-22 0:00:00,1.66165936,0.651272058,10.8591156
487,LS07,2.352995872,2024-02-23 0:00:00,1.693652153,0.65934366,10.89298725
488,LS07,2.393417835,2024-02-24 0:00:00,1.725988388,0.667429388,10.93423462
489,LS07,2.434208393,2024-02-25 0:00:00,1.758665204,0.675543189,10.98888302
490,LS07,2.47535491,2024-02-26 0:00:00,1.791671395,0.683683455,11.01046658
491,LS07,2.516844273,2024-02-27 0:00:00,1.824995637,0.691848636,11.09897804
492,LS07,2.558636189,2024-02-28 0:00:00,1.858616114,0.700020134,11.06841278
493,LS07,2.6007061,2024-02-29 0:00:00,1.892516136,0.708190024,11.12016487
494,LS08,1.608084321,2024-02-01 0:00:00,1.113460183,0.494624108,10.08317661
495,LS08,1.637265801,2024-02-02 0:00:00,1.135963678,0.501302123,10.14125156
496,LS08,1.667071342,2024-02-03 0:00:00,1.158995748,0.508075595,10.13677025
497,LS08,1.6974895,2024-02-04 0:00:00,1.182550192,0.514939249,10.16826248
498,LS08,1.728539467,2024-02-05 0:00:00,1.206633329,0.521906197,10.17656231
499,LS08,1.76021421,2024-02-06 0:00:00,1.23124063,0.528973699,10.24243355
500,LS08,1.792506695,2024-02-07 0:00:00,1.256367087,0.536139727,10.26843166
501,LS08,1.825110793,2024-02-08 0:00:00,1.281847358,0.543263495,10.2564106
502,LS08,1.857456803,2024-02-09 0:00:00,1.307343006,0.550113797,10.30803585
503,LS08,1.892826438,2024-02-10 0:00:00,1.334752917,0.558073521,10.35438251
504,LS08,1.927433372,2024-02-11 0:00:00,1.361877322,0.565556049,10.41244793
505,LS08,1.962002158,2024-02-12 0:00:00,1.389214635,0.572787523,10.39590073
506,LS08,1.997649789,2024-02-13 0:00:00,1.417259812,0.580389977,10.48674107
507,LS08,2.033810139,2024-02-14 0:00:00,1.445757389,0.588052809,10.45867729
508,LS08,2.070471525,2024-02-15 0:00:00,1.47469902,0.595772386,10.55598068
509,LS08,2.107625008,2024-02-16 0:00:00,1.504076004,0.603549004,10.58985806
510,LS08,2.145258904,2024-02-17 0:00:00,1.533878446,0.611380398,10.61474419
511,LS08,2.183361053,2024-02-18 0:00:00,1.564096451,0.619264722,10.69015312
512,LS08,2.221892834,2024-02-19 0:00:00,1.594710827,0.627182007,10.69867706
513,LS08,2.260858297,2024-02-20 0:00:00,1.625716567,0.63514173,10.77748775
514,LS08,2.300245762,2024-02-21 0:00:00,1.6571033,0.643142462,10.73625851
515,LS08,2.340043068,2024-02-22 0:00:00,1.688860655,0.651182473,10.8591156
516,LS08,2.380228996,2024-02-23 0:00:00,1.720974565,0.659254432,10.89298725
517,LS08,2.420765162,2024-02-24 0:00:00,1.753424525,0.667340577,10.93423462
518,LS08,2.461662769,2024-02-25 0:00:00,1.786208153,0.675454736,10.98888302
519,LS08,2.502909422,2024-02-26 0:00:00,1.819314122,0.6835953,11.01046658
520,LS08,2.544492006,2024-02-27 0:00:00,1.852730989,0.691760898,11.09897804
521,LS08,2.586369038,2024-02-28 0:00:00,1.886436224,0.699932754,11.06841278
522,LS08,2.62851572,2024-02-29 0:00:00,1.92041254,0.70810312,11.12016487
523,LS09,1.617885351,2024-02-01 0:00:00,1.123163223,0.494722098,10.11889076
524,LS09,1.647152424,2024-02-02 0:00:00,1.145751476,0.501400948,10.14125156
525,LS09,1.67704308,2024-02-03 0:00:00,1.168867826,0.508175254,10.13677025
526,LS09,1.707545877,2024-02-04 0:00:00,1.192506075,0.515039802,10.20397663
527,LS09,1.738680005,2024-02-05 0:00:00,1.21667254,0.522007525,10.21502399
528,LS09,1.770438552,2024-02-06 0:00:00,1.241362572,0.529075921,10.28089523
529,LS09,1.802814126,2024-02-07 0:00:00,1.266571283,0.536242843,10.30689335
530,LS09,1.83549726,2024-02-08 0:00:00,1.292129874,0.543367445,10.2564106
531,LS09,1.867913961,2024-02-09 0:00:00,1.317695498,0.550218523,10.34375
532,LS09,1.903375268,2024-02-10 0:00:00,1.345196009,0.558179259,10.39009666
533,LS09,1.938062191,2024-02-11 0:00:00,1.372399449,0.565662682,10.47941208
534,LS09,1.972702146,2024-02-12 0:00:00,1.399807215,0.572894931,10.4292345
535,LS09,2.00842309,2024-02-13 0:00:00,1.427924752,0.580498278,10.48674107
536,LS09,2.044656754,2024-02-14 0:00:00,1.456494808,0.588162005,10.50034428
537,LS09,2.081389666,2024-02-15 0:00:00,1.485507131,0.595882475,10.58931351
538,LS09,2.118612766,2024-02-16 0:00:00,1.514952779,0.603659987,10.62831974
539,LS09,2.156314135,2024-02-17 0:00:00,1.544821978,0.611492276,10.64807701
540,LS09,2.194482088,2024-02-18 0:00:00,1.575104594,0.619377494,10.72861481
541,LS09,2.233076811,2024-02-19 0:00:00,1.605781198,0.627295732,10.73201084
542,LS09,2.272103071,2024-02-20 0:00:00,1.636846781,0.63525629,10.85441017
543,LS09,2.311548948,2024-02-21 0:00:00,1.668291092,0.643257916,10.77472019
544,LS09,2.351402283,2024-02-22 0:00:00,1.700103402,0.651298881,10.89244938
545,LS09,2.391641378,2024-02-23 0:00:00,1.732269645,0.659371734,10.89298725
546,LS09,2.43222785,2024-02-24 0:00:00,1.764768958,0.667458713,10.9675684
547,LS09,2.473173141,2024-02-25 0:00:00,1.797599316,0.675573766,11.02221584
548,LS09,2.514464378,2024-02-26 0:00:00,1.830749154,0.683715284,11.04380035
549,LS09,2.556088924,2024-02-27 0:00:00,1.864207029,0.691881776,11.09897804
550,LS09,2.59800458,2024-02-28 0:00:00,1.897950053,0.700054526,11.10412693
551,LS09,2.640186787,2024-02-29 0:00:00,1.93196094,0.708225787,11.19159317
552,LS11,1.628566504,2024-02-01 0:00:00,1.133972526,0.494593948,10.11889076
553,LS11,1.657924294,2024-02-02 0:00:00,1.156652451,0.501271844,10.17458439
554,LS11,1.687905073,2024-02-03 0:00:00,1.179859877,0.508045256,10.17523193
555,LS11,1.718497157,2024-02-04 0:00:00,1.203588247,0.51490885,10.23969078
556,LS11,1.749719977,2024-02-05 0:00:00,1.227844357,0.521875679,10.25348568
557,LS11,1.781566262,2024-02-06 0:00:00,1.2526232,0.528943121,10.28089523
558,LS11,1.814028859,2024-02-07 0:00:00,1.277919769,0.53610903,10.30689335
559,LS11,1.84679544,2024-02-08 0:00:00,1.303562641,0.543232799,10.2564106
560,LS11,1.879287601,2024-02-09 0:00:00,1.32920444,0.550083101,10.34375
561,LS11,1.914842248,2024-02-10 0:00:00,1.356799483,0.558042705,10.39009666
562,LS11,1.949610472,2024-02-11 0:00:00,1.384085298,0.565525115,10.47941208
563,LS11,1.984324694,2024-02-12 0:00:00,1.411568046,0.572756588,10.4292345
564,LS11,2.020123005,2024-02-13 0:00:00,1.439763904,0.580359042,10.48674107
565,LS11,2.056432009,2024-02-14 0:00:00,1.468410134,0.588021815,10.50034428
566,LS11,2.093237638,2024-02-15 0:00:00,1.497496367,0.595741332,10.58931351
567,LS11,2.130531549,2024-02-16 0:00:00,1.527013659,0.60351789,10.62831974
568,LS11,2.168301344,2024-02-17 0:00:00,1.556952,0.611349225,10.64807701
569,LS11,2.206534863,2024-02-18 0:00:00,1.587301373,0.619233489,10.72861481
570,LS11,2.245192528,2024-02-19 0:00:00,1.618041873,0.627150774,10.73201084
571,LS11,2.28427887,2024-02-20 0:00:00,1.649168491,0.635110497,10.85441017
572,LS11,2.323781967,2024-02-21 0:00:00,1.680670857,0.643111169,10.77472019
573,LS11,2.363689423,2024-02-22 0:00:00,1.712538362,0.65115118,10.9257822
574,LS11,2.40397954,2024-02-23 0:00:00,1.744756579,0.65922308,10.93144894
575,LS11,2.444613695,2024-02-24 0:00:00,1.777304649,0.667309165,11.00090218
576,LS11,2.485603571,2024-02-25 0:00:00,1.810180187,0.675423324,11.05554962
577,LS11,2.526936054,2024-02-26 0:00:00,1.843372107,0.683563888,11.04380035
578,LS11,2.568598032,2024-02-27 0:00:00,1.876868486,0.691729486,11.09897804
579,LS11,2.610547781,2024-02-28 0:00:00,1.910646439,0.699901342,11.10412693
580,LS11,2.652760029,2024-02-29 0:00:00,1.94468832,0.708071709,11.19159317
581,LS12,1.58237803,2024-02-01 0:00:00,1.08789134,0.49448663,10.08317661
582,LS12,1.611333847,2024-02-02 0:00:00,1.11017108,0.501162827,10.14125156
583,LS12,1.640915155,2024-02-03 0:00:00,1.132980824,0.507934391,10.13677025
584,LS12,1.671110868,2024-02-04 0:00:00,1.156314731,0.514796138,10.16826248
585,LS12,1.701939344,2024-02-05 0:00:00,1.180178285,0.521761119,10.17656231
586,LS12,1.733393788,2024-02-06 0:00:00,1.204567194,0.528826654,10.24243355
587,LS12,1.765467405,2024-02-07 0:00:00,1.22947669,0.535990715,10.26843166
588,LS12,1.797864199,2024-02-08 0:00:00,1.254751801,0.543112516,10.2564106
589,LS12,1.830031276,2024-02-09 0:00:00,1.280070305,0.549960911,10.30803585
590,LS12,1.865151048,2024-02-10 0:00:00,1.307232618,0.557918429,10.35438251
591,LS12,1.899551392,2024-02-11 0:00:00,1.334152579,0.565398812,10.41244793
592,LS12,1.933939457,2024-02-12 0:00:00,1.361311078,0.572628319,10.39590073
593,LS12,1.9693892,2024-02-13 0:00:00,1.389160514,0.580228686,10.48674107
594,LS12,2.00535655,2024-02-14 0:00:00,1.417467237,0.587889373,10.45867729
595,LS12,2.041829824,2024-02-15 0:00:00,1.44622314,0.595606804,10.55598068
596,LS12,2.07880044,2024-02-16 0:00:00,1.475419283,0.603381276,10.58985806
597,LS12,2.116256475,2024-02-17 0:00:00,1.505046129,0.611210465,10.61474419
598,LS12,2.154186487,2024-02-18 0:00:00,1.535093904,0.619092584,10.69015312
599,LS12,2.192552328,2024-02-19 0:00:00,1.565544724,0.627007723,10.69867706
600,LS12,2.23135829,2024-02-20 0:00:00,1.596393108,0.634965181,10.77748775
601,LS12,2.270592451,2024-02-21 0:00:00,1.627628684,0.642963707,10.73625851
602,LS12,2.310242891,2024-02-22 0:00:00,1.659241319,0.651001513,10.8591156
603,LS12,2.35028863,2024-02-23 0:00:00,1.691217303,0.659071207,10.89298725
604,LS12,2.390692711,2024-02-24 0:00:00,1.723537564,0.667155087,10.93423462
605,LS12,2.431465626,2024-02-25 0:00:00,1.756198525,0.675266981,10.98888302
606,LS12,2.4725945,2024-02-26 0:00:00,1.789189219,0.68340534,11.01046658
607,LS12,2.514066935,2024-02-27 0:00:00,1.822498202,0.691568673,11.09897804
608,LS12,2.5558424,2024-02-28 0:00:00,1.856104016,0.699738264,11.06841278
609,LS12,2.597896338,2024-02-29 0:00:00,1.889990091,0.707906306,11.12016487
610,MC01,1.614745378,2024-02-01 0:00:00,1.115483999,0.49926126,10.11889076
611,MC01,1.644026637,2024-02-02 0:00:00,1.138053179,0.505973399,10.17696571
612,MC01,1.673934937,2024-02-03 0:00:00,1.161154032,0.512780905,10.1724844
613,MC01,1.704458952,2024-02-04 0:00:00,1.184780359,0.519678593,10.20397663
614,MC01,1.73561728,2024-02-05 0:00:00,1.208937407,0.526679814,10.24835682
615,MC01,1.767402291,2024-02-06 0:00:00,1.233620524,0.533781826,10.31935596
616,MC01,1.799807191,2024-02-07 0:00:00,1.258824587,0.540982723,10.3426075
617,MC01,1.832531571,2024-02-08 0:00:00,1.284392238,0.548139274,10.28974342
618,MC01,1.865015507,2024-02-09 0:00:00,1.309998155,0.555017352,10.30803585
619,MC01,1.900483012,2024-02-10 0:00:00,1.33746314,0.563019931,10.39009666
620,MC01,1.935213447,2024-02-11 0:00:00,1.364676118,0.570537329,10.44578075
621,MC01,1.969924092,2024-02-12 0:00:00,1.392126322,0.57779783,10.46732998
622,MC01,2.005701303,2024-02-13 0:00:00,1.420266032,0.585435152,10.55340767
623,MC01,2.041994095,2024-02-14 0:00:00,1.448861361,0.593132794,10.48992729
624,MC01,2.078790665,2024-02-15 0:00:00,1.477903605,0.600887001,10.58931351
625,MC01,2.116081953,2024-02-16 0:00:00,1.507383704,0.608698308,10.62319088
626,MC01,2.153856277,2024-02-17 0:00:00,1.537291884,0.616564393,10.65045834
627,MC01,2.192101479,2024-02-18 0:00:00,1.567617893,0.624483585,10.72586727
628,MC01,2.230779171,2024-02-19 0:00:00,1.598343849,0.632435262,10.73201084
629,MC01,2.269893169,2024-02-20 0:00:00,1.629463792,0.640429318,10.84928226
630,MC01,2.309431553,2024-02-21 0:00:00,1.660967112,0.648464382,10.80597019
631,MC01,2.349382162,2024-02-22 0:00:00,1.692843318,0.656538785,10.9257822
632,MC01,2.389723778,2024-02-23 0:00:00,1.725078821,0.664644957,10.92239952
633,MC01,2.43041873,2024-02-24 0:00:00,1.757653952,0.672764838,10.9675684
634,MC01,2.471477985,2024-02-25 0:00:00,1.790565252,0.680912673,11.05554962
635,MC01,2.512888193,2024-02-26 0:00:00,1.82380116,0.689086914,11.07713318
636,MC01,2.55463624,2024-02-27 0:00:00,1.85735023,0.697286129,11.16564465
637,MC01,2.596682072,2024-02-28 0:00:00,1.891190767,0.705491245,11.15664864
638,MC01,2.639000416,2024-02-29 0:00:00,1.925306201,0.713694274,11.1789875
639,OL01,1.749049306,2024-02-01 0:00:00,1.24332881,0.505720556,10.05869675
640,OL01,1.77920711,2024-02-02 0:00:00,1.266834378,0.512372673,10.09661484
641,OL01,1.810006976,2024-02-03 0:00:00,1.290873289,0.519133747,10.14541817
642,OL01,1.84144032,2024-02-04 0:00:00,1.315439701,0.526000559,10.0866251
643,OL01,1.873502731,2024-02-05 0:00:00,1.340530276,0.532972395,10.14213848
644,OL01,1.906134129,2024-02-06 0:00:00,1.366115332,0.540018737,10.23997211
645,OL01,1.939353108,2024-02-07 0:00:00,1.39220047,0.547152638,10.25649357
646,OL01,1.973161459,2024-02-08 0:00:00,1.418783903,0.554377556,10.28874302
647,OL01,2.007225752,2024-02-09 0:00:00,1.445665359,0.561560452,10.27886868
648,OL01,2.040298462,2024-02-10 0:00:00,1.472176075,0.568122327,10.28571415
