LocationID,Watershed,BRDYEAR,dayOfWY,water_flow,water_regime,rain_to_date,breeding_status,days_since_first_rain,dir_dur,cum_sun_hours
LS01,Laguna Salada,2022,4,lentic,perennial,0,0,-15,11.45922756,57.615489
LS01,Laguna Salada,2022,5,lentic,perennial,0,0,-14,11.39855194,69.01404094
LS01,Laguna Salada,2022,6,lentic,perennial,0,0,-13,11.42569923,80.43974017
LS01,Laguna Salada,2022,7,lentic,perennial,0,0,-12,11.34946728,91.78920745
LS01,Laguna Salada,2022,8,lentic,perennial,0,0,-11,11.27959824,103.06880569
LS01,Laguna Salada,2022,9,lentic,perennial,0,0,-10,11.31719017,114.38599586000001
LS01,Laguna Salada,2022,10,lentic,perennial,0,0,-9,11.19996929,125.58596515
LS01,Laguna Salada,2022,11,lentic,perennial,0,0,-8,11.18061256,136.76657771
LS01,Laguna Salada,2022,12,lentic,perennial,0,0,-7,11.22141361,147.98799132
LS01,Laguna Salada,2022,13,lentic,perennial,0,0,-6,11.07179832,159.05978964
LS01,Laguna Salada,2022,14,lentic,perennial,0,0,-5,11.07357025,170.13335989
LS01,Laguna Salada,2022,15,lentic,perennial,0,0,-4,11.051157,181.18451689
LS01,Laguna Salada,2022,16,lentic,perennial,0.08,0,-3,11.00980091,192.1943178
LS01,Laguna Salada,2022,17,lentic,perennial,0.08,0,-2,10.96124554,203.15556334000001
LS01,Laguna Salada,2022,18,lentic,perennial,0.19,0,-1,10.93346882,214.08903216
LS01,Laguna Salada,2022,19,lentic,perennial,1.38,0,0,10.84730244,224.9363346
LS01,Laguna Salada,2022,20,lentic,perennial,3.36,0,1,10.84858227,235.78491687
LS01,Laguna Salada,2022,21,lentic,perennial,4.04,0,2,10.75784206,246.54275893
LS01,Laguna Salada,2022,22,lentic,perennial,5.66,0,3,10.77222157,257.3149805
LS01,Laguna Salada,2022,23,lentic,perennial,13.54,0,4,10.73542404,268.05040454
LS01,Laguna Salada,2022,24,lentic,perennial,14.41,0,5,10.66413975,278.71454429
LS01,Laguna Salada,2022,25,lentic,perennial,14.41,0,6,10.62796402,289.34250830999997
LS01,Laguna Salada,2022,26,lentic,perennial,14.41,0,7,10.57653141,299.91903972
LS01,Laguna Salada,2022,27,lentic,perennial,14.41,0,8,10.53387833,310.45291805
LS01,Laguna Salada,2022,28,lentic,perennial,14.41,0,9,10.5115881,320.96450615
LS01,Laguna Salada,2022,29,lentic,perennial,14.42,0,10,10.48051834,331.44502449
LS01,Laguna Salada,2022,30,lentic,perennial,14.57,0,11,10.44018745,341.88521194
LS01,Laguna Salada,2022,31,lentic,perennial,15.33,0,12,10.40898132,352.29419326
LS01,Laguna Salada,2022,32,lentic,perennial,15.37,0,13,10.40253735,362.69673061
LS01,Laguna Salada,2022,33,lentic,perennial,15.38,0,14,10.27403831,372.97076892
LS01,Laguna Salada,2022,34,lentic,perennial,15.68,0,15,10.27969837,383.25046729
LS01,Laguna Salada,2022,35,lentic,perennial,15.68,0,16,10.26074505,393.51121234
LS01,Laguna Salada,2022,36,lentic,perennial,15.68,0,17,10.24449825,403.75571059
LS01,Laguna Salada,2022,37,lentic,perennial,15.68,0,18,10.25293922,414.00864981
LS01,Laguna Salada,2022,38,lentic,perennial,16.92,0,19,10.16450787,424.17315768
LS01,Laguna Salada,2022,39,lentic,perennial,18.45,0,20,10.17540932,434.348567
LS01,Laguna Salada,2022,40,lentic,perennial,18.46,0,21,10.12699604,444.47556304
LS01,Laguna Salada,2022,41,lentic,perennial,18.46,0,22,10.12985134,454.60541438
LS01,Laguna Salada,2022,42,lentic,perennial,18.47,0,23,10.12308407,464.72849845
LS01,Laguna Salada,2022,43,lentic,perennial,18.47,0,24,10.03518295,474.7636814
LS01,Laguna Salada,2022,44,lentic,perennial,18.47,0,25,10.0307169,484.7943983
LS01,Laguna Salada,2022,45,lentic,perennial,18.47,0,26,9.952183723,494.746582023
LS01,Laguna Salada,2022,46,lentic,perennial,18.47,0,27,9.92441082,504.670992843
LS01,Laguna Salada,2022,47,lentic,perennial,18.48,0,28,9.88889122,514.559884063
LS01,Laguna Salada,2022,48,lentic,perennial,18.48,0,29,9.814207077,524.37409114
LS01,Laguna Salada,2022,49,lentic,perennial,18.54,0,30,9.826241493,534.200332633
LS01,Laguna Salada,2022,50,lentic,perennial,18.55,0,31,9.797299385,543.997632018
LS01,Laguna Salada,2022,51,lentic,perennial,18.55,0,32,9.813304901,553.810936919
LS01,Laguna Salada,2022,52,lentic,perennial,18.55,0,33,9.693496704,563.504433623
LS01,Laguna Salada,2022,53,lentic,perennial,18.55,0,34,9.762244225,573.266677848
LS01,Laguna Salada,2022,54,lentic,perennial,18.55,0,35,9.705270767,582.971948615
LS01,Laguna Salada,2022,55,lentic,perennial,18.55,0,36,9.593462944,592.565411559
LS01,Laguna Salada,2022,56,lentic,perennial,18.55,0,37,9.685988426,602.251399985
LS01,Laguna Salada,2022,57,lentic,perennial,18.55,0,38,9.634871483,611.886271468
LS01,Laguna Salada,2022,58,lentic,perennial,18.55,0,39,9.646164894,621.532436362
LS01,Laguna Salada,2022,59,lentic,perennial,18.55,0,40,9.603578568,631.13601493
LS01,Laguna Salada,2022,60,lentic,perennial,18.55,0,41,9.552910805,640.688925735
LS01,Laguna Salada,2022,61,lentic,perennial,18.55,0,42,9.509283066,650.198208801
LS01,Laguna Salada,2022,62,lentic,perennial,18.55,0,43,9.522613525,659.720822326
LS01,Laguna Salada,2022,63,lentic,perennial,18.55,0,44,9.533849716,669.254672042
LS01,Laguna Salada,2022,64,lentic,perennial,18.55,0,45,9.451298714,678.7059707559999
LS01,Laguna Salada,2022,65,lentic,perennial,18.55,0,46,9.480392456,688.186363212
LS01,Laguna Salada,2022,66,lentic,perennial,18.56,0,47,9.504740715,697.691103927
LS01,Laguna Salada,2022,67,lentic,perennial,18.56,0,48,9.372646332,707.063750259
LS01,Laguna Salada,2022,68,lentic,perennial,18.56,0,49,9.388243675,716.451993934
LS01,Laguna Salada,2022,69,lentic,perennial,18.56,0,50,9.380758286,725.83275222
LS01,Laguna Salada,2022,70,lentic,perennial,18.56,0,51,9.331157684,735.163909904
LS01,Laguna Salada,2022,71,lentic,perennial,18.56,0,52,9.302090645,744.466000549
LS01,Laguna Salada,2022,72,lentic,perennial,21.04,0,53,9.29487133,753.760871879
LS01,Laguna Salada,2022,73,lentic,perennial,23.71,0,54,9.331264496,763.092136375
LS01,Laguna Salada,2022,74,lentic,perennial,23.89,0,55,9.326328278,772.418464653
LS01,Laguna Salada,2022,75,lentic,perennial,25.16,0,56,9.265340805,781.683805458
LS01,Laguna Salada,2022,76,lentic,perennial,25.24,0,57,9.293087006,790.976892464
LS01,Laguna Salada,2022,77,lentic,perennial,25.24,0,58,9.26351738,800.240409844
LS01,Laguna Salada,2022,78,lentic,perennial,25.24,0,59,9.281540871,809.521950715
LS01,Laguna Salada,2022,79,lentic,perennial,25.24,0,60,9.276070595,818.79802131
LS01,Laguna Salada,2022,80,lentic,perennial,25.24,0,61,9.276548386,828.074569696
LS01,Laguna Salada,2022,81,lentic,perennial,25.72,0,62,9.295804024,837.37037372
LS01,Laguna Salada,2022,82,lentic,perennial,26.51,0,63,9.272366524,846.642740244
LS01,Laguna Salada,2022,83,lentic,perennial,27.77,0,64,9.264519691,855.907259935
LS01,Laguna Salada,2022,84,lentic,perennial,28.14,0,65,9.276350021,865.183609956
LS01,Laguna Salada,2022,85,lentic,perennial,28.77,0,66,9.234148026,874.417757982
LS01,Laguna Salada,2022,86,lentic,perennial,29.1,0,67,9.227663994,883.645421976
LS01,Laguna Salada,2022,87,lentic,perennial,29.34,0,68,9.279340744,892.92476272
LS01,Laguna Salada,2022,88,lentic,perennial,29.51,0,69,9.273799896,902.198562616
LS01,Laguna Salada,2022,89,lentic,perennial,30.24,0,70,9.310406685,911.508969301
LS01,Laguna Salada,2022,90,lentic,perennial,30.25,0,71,9.286603928,920.795573229
LS01,Laguna Salada,2022,91,lentic,perennial,30.25,0,72,9.3055439,930.101117129
LS01,Laguna Salada,2022,92,lentic,perennial,30.25,0,73,9.27573967,939.376856799
LS01,Laguna Salada,2022,93,lentic,perennial,30.25,0,74,9.311765671,948.68862247
LS01,Laguna Salada,2022,94,lentic,perennial,31.34,0,75,9.328244209,958.016866679
LS01,Laguna Salada,2022,95,lentic,perennial,31.5,0,76,9.351371765,967.368238444
LS01,Laguna Salada,2022,96,lentic,perennial,31.5,0,77,9.401114464,976.769352908
LS01,Laguna Salada,2022,97,lentic,perennial,31.5,0,78,9.47701931,986.246372218
LS01,Laguna Salada,2022,98,lentic,perennial,31.77,0,79,9.463703156,995.710075374
LS01,Laguna Salada,2022,99,lentic,perennial,31.77,0,80,9.441590309,1005.151665683
LS01,Laguna Salada,2022,100,lentic,perennial,31.78,0,81,9.496346474,1014.648012157
LS01,Laguna Salada,2022,101,lentic,perennial,31.78,0,82,9.478207588,1024.126219745
LS01,Laguna Salada,2022,102,lentic,perennial,31.78,0,83,9.528826714,1033.655046459
LS01,Laguna Salada,2022,103,lentic,perennial,31.78,0,84,9.527200699,1043.182247158
LS01,Laguna Salada,2022,104,lentic,perennial,31.78,0,85,9.594127655,1052.776374813
LS01,Laguna Salada,2022,105,lentic,perennial,31.78,0,86,9.600112915,1062.376487728
LS01,Laguna Salada,2022,106,lentic,perennial,31.78,0,87,9.608559608,1071.985047336
LS01,Laguna Salada,2022,107,lentic,perennial,31.78,0,88,9.670017242,1081.655064578
LS01,Laguna Salada,2022,108,lentic,perennial,31.78,0,89,9.6558218,1091.310886378
LS01,Laguna Salada,2022,109,lentic,perennial,31.78,0,90,9.638589859,1100.949476237
LS01,Laguna Salada,2022,110,lentic,perennial,31.78,0,91,9.73470974,1110.684185977
LS01,Laguna Salada,2022,111,lentic,perennial,31.78,0,92,9.703244209,1120.387430186
LS01,Laguna Salada,2022,112,lentic,perennial,31.78,0,93,9.756368637,1130.143798823
LS01,Laguna Salada,2022,113,lentic,perennial,31.78,0,94,9.814224243,1139.958023066
LS01,Laguna Salada,2022,114,lentic,perennial,31.78,0,95,9.828181267,1149.786204333
LS01,Laguna Salada,2022,115,lentic,perennial,31.78,0,96,9.832573891,1159.618778224
LS01,Laguna Salada,2022,116,lentic,perennial,31.78,0,97,9.840676308,1169.459454532
LS01,Laguna Salada,2022,117,lentic,perennial,31.78,0,98,9.886822701,1179.346277233
LS01,Laguna Salada,2022,118,lentic,perennial,31.78,0,99,9.95452404,1189.300801273
LS01,Laguna Salada,2022,119,lentic,perennial,31.78,0,100,9.991209984,1199.292011257
LS01,Laguna Salada,2022,120,lentic,perennial,31.78,0,101,10.00475025,1209.296761507
LS01,Laguna Salada,2022,121,lentic,perennial,31.78,0,102,10.04697132,1219.343732827
LS01,Laguna Salada,2022,122,lentic,perennial,31.78,0,103,10.10650921,1229.450242037
LS01,Laguna Salada,2022,123,lentic,perennial,31.78,0,104,10.11889076,1239.569132797
LS01,Laguna Salada,2022,124,lentic,perennial,31.78,0,105,10.14125061,1249.710383407
LS01,Laguna Salada,2022,125,lentic,perennial,31.78,0,106,10.13676929,1259.847152697
LS01,Laguna Salada,2022,126,lentic,perennial,31.78,0,107,10.20397568,1270.051128377
LS01,Laguna Salada,2022,127,lentic,perennial,31.78,0,108,10.21502304,1280.266151417
LS01,Laguna Salada,2022,128,lentic,perennial,31.78,0,109,10.28089428,1290.547045697
LS01,Laguna Salada,2022,129,lentic,perennial,31.78,0,110,10.30689335,1300.853939047
LS01,Laguna Salada,2022,130,lentic,perennial,31.78,0,111,10.2564106,1311.110349647
LS01,Laguna Salada,2022,131,lentic,perennial,31.78,0,112,10.34375,1321.454099647
LS01,Laguna Salada,2022,132,lentic,perennial,31.78,0,113,10.39009571,1331.844195357
LS01,Laguna Salada,2022,133,lentic,perennial,31.78,0,114,10.47941113,1342.323606487
LS01,Laguna Salada,2022,134,lentic,perennial,31.78,0,115,10.42923355,1352.752840037
LS01,Laguna Salada,2022,135,lentic,perennial,31.78,0,116,10.48674011,1363.239580147
LS01,Laguna Salada,2022,136,lentic,perennial,31.78,0,117,10.50034332,1373.739923467
LS01,Laguna Salada,2022,137,lentic,perennial,31.78,0,118,10.58931255,1384.329236017
LS01,Laguna Salada,2022,138,lentic,perennial,31.78,0,119,10.62831879,1394.957554807
LS01,Laguna Salada,2022,139,lentic,perennial,31.78,0,120,10.64807701,1405.605631817
LS01,Laguna Salada,2022,140,lentic,perennial,31.78,0,121,10.72861385,1416.334245667
LS01,Laguna Salada,2022,141,lentic,perennial,31.78,0,122,10.73200989,1427.066255557
LS01,Laguna Salada,2022,142,lentic,perennial,31.78,0,123,10.85441017,1437.920665727
LS01,Laguna Salada,2022,143,lentic,perennial,31.78,0,124,10.77471924,1448.695384967
LS01,Laguna Salada,2022,144,lentic,perennial,31.83,0,125,10.89244843,1459.587833397
LS01,Laguna Salada,2022,145,lentic,perennial,31.84,0,126,10.89298725,1470.480820647
LS01,Laguna Salada,2022,146,lentic,perennial,31.84,0,127,10.96756744,1481.448388087
LS01,Laguna Salada,2022,147,lentic,perennial,31.84,0,128,11.02221584,1492.470603927
LS01,Laguna Salada,2022,148,lentic,perennial,31.84,0,129,11.0437994,1503.514403327
LS01,Laguna Salada,2022,149,lentic,perennial,31.84,0,130,11.09897709,1514.613380417
LS01,Laguna Salada,2022,150,lentic,perennial,31.84,0,131,11.10412693,1525.717507347
LS01,Laguna Salada,2022,151,lentic,perennial,31.84,0,132,11.19159222,1536.9090995669999
LS01,Laguna Salada,2022,152,lentic,perennial,31.84,0,133,11.22789192,1548.136991487
LS01,Laguna Salada,2022,153,lentic,perennial,31.86,0,134,11.26348972,1559.400481207
LS01,Laguna Salada,2022,154,lentic,perennial,31.96,1,135,11.289396289999999,1570.689877497
LS06,Laguna Salada,2022,0,lentic,seasonal,0,0,-19,11.52564144,11.52564144
LS06,Laguna Salada,2022,1,lentic,seasonal,0,0,-18,11.51640606,23.0420475
LS06,Laguna Salada,2022,2,lentic,seasonal,0,0,-17,11.53480339,34.57685089
LS06,Laguna Salada,2022,3,lentic,seasonal,0,0,-16,11.54094982,46.11780071
LS06,Laguna Salada,2022,4,lentic,seasonal,0,0,-15,11.45922756,57.57702827
LS06,Laguna Salada,2022,5,lentic,seasonal,0,0,-14,11.39855194,68.97558021
LS06,Laguna Salada,2022,6,lentic,seasonal,0,0,-13,11.42569923,80.40127944
LS06,Laguna Salada,2022,7,lentic,seasonal,0,0,-12,11.3161335,91.71741294
LS06,Laguna Salada,2022,8,lentic,seasonal,0,0,-11,11.24626541,102.96367835
LS06,Laguna Salada,2022,9,lentic,seasonal,0,0,-10,11.25052357,114.21420192
LS06,Laguna Salada,2022,10,lentic,seasonal,0,0,-9,11.13746929,125.35167121
LS06,Laguna Salada,2022,11,lentic,seasonal,0,0,-8,11.11364841,136.46531962
LS06,Laguna Salada,2022,12,lentic,seasonal,0,0,-7,11.12141323,147.58673285
LS06,Laguna Salada,2022,13,lentic,seasonal,0,0,-6,11.04054832,158.62728117
LS06,Laguna Salada,2022,14,lentic,seasonal,0,0,-5,11.03510857,169.66238974
LS06,Laguna Salada,2022,15,lentic,seasonal,0,0,-4,11.051157,180.71354674
LS06,Laguna Salada,2022,16,lentic,seasonal,0.08,0,-3,10.97646713,191.69001387
LS06,Laguna Salada,2022,17,lentic,seasonal,0.08,0,-2,10.92791176,202.61792563
LS06,Laguna Salada,2022,18,lentic,seasonal,0.19,0,-1,10.90221882,213.52014445
LS06,Laguna Salada,2022,19,lentic,seasonal,1.38,0,0,10.81158829,224.33173274
LS06,Laguna Salada,2022,20,lentic,seasonal,3.36,0,1,10.81524849,235.14698123
LS06,Laguna Salada,2022,21,lentic,seasonal,4.04,0,2,10.68641376,245.83339499
LS06,Laguna Salada,2022,22,lentic,seasonal,5.66,0,3,10.73375988,256.56715487
LS06,Laguna Salada,2022,23,lentic,seasonal,13.54,0,4,10.70209122,267.26924609
LS06,Laguna Salada,2022,24,lentic,seasonal,14.41,0,5,10.66413975,277.93338583999997
LS06,Laguna Salada,2022,25,lentic,seasonal,14.41,0,6,10.5946312,288.52801704
LS06,Laguna Salada,2022,26,lentic,seasonal,14.41,0,7,10.54319763,299.07121467
LS06,Laguna Salada,2022,27,lentic,seasonal,14.41,0,8,10.49541664,309.56663131
LS06,Laguna Salada,2022,28,lentic,seasonal,14.41,0,9,10.47825432,320.04488563
LS06,Laguna Salada,2022,29,lentic,seasonal,14.42,0,10,10.48051834,330.52540397
LS06,Laguna Salada,2022,30,lentic,seasonal,14.57,0,11,10.40172577,340.92712974
LS06,Laguna Salada,2022,31,lentic,seasonal,15.33,0,12,10.34231472,351.26944446
LS06,Laguna Salada,2022,32,lentic,seasonal,15.37,0,13,10.36920357,361.63864803
LS06,Laguna Salada,2022,33,lentic,seasonal,15.38,0,14,10.27403831,371.91268634
LS06,Laguna Salada,2022,34,lentic,seasonal,15.68,0,15,10.27969837,382.19238471
LS06,Laguna Salada,2022,35,lentic,seasonal,15.68,0,16,10.22228336,392.41466807
LS06,Laguna Salada,2022,36,lentic,seasonal,15.68,0,17,10.20603657,402.62070464
LS06,Laguna Salada,2022,37,lentic,seasonal,15.68,0,18,10.21447754,412.83518218
LS06,Laguna Salada,2022,38,lentic,seasonal,16.92,0,19,10.12604618,422.96122836
LS06,Laguna Salada,2022,39,lentic,seasonal,18.45,0,20,10.17540932,433.13663768
LS06,Laguna Salada,2022,40,lentic,seasonal,18.46,0,21,10.08853436,443.22517204
LS06,Laguna Salada,2022,41,lentic,seasonal,18.46,0,22,10.09413719,453.31930923
LS06,Laguna Salada,2022,42,lentic,seasonal,18.47,0,23,10.08462238,463.40393161
LS06,Laguna Salada,2022,43,lentic,seasonal,18.47,0,24,9.999468803,473.403400413
LS06,Laguna Salada,2022,44,lentic,seasonal,18.47,0,25,9.989049911,483.392450324
LS06,Laguna Salada,2022,45,lentic,seasonal,18.47,0,26,9.952183723,493.344634047
LS06,Laguna Salada,2022,46,lentic,seasonal,18.47,0,27,9.92441082,503.269044867
LS06,Laguna Salada,2022,47,lentic,seasonal,18.48,0,28,9.88889122,513.157936087
LS06,Laguna Salada,2022,48,lentic,seasonal,18.48,0,29,9.814207077,522.972143164
LS06,Laguna Salada,2022,49,lentic,seasonal,18.54,0,30,9.826241493,532.798384657
LS06,Laguna Salada,2022,50,lentic,seasonal,18.55,0,31,9.758838654,542.557223311
LS06,Laguna Salada,2022,51,lentic,seasonal,18.55,0,32,9.777590752,552.334814063
LS06,Laguna Salada,2022,52,lentic,seasonal,18.55,0,33,9.655035019,561.989849082
LS06,Laguna Salada,2022,53,lentic,seasonal,18.55,0,34,9.723782539,571.713631621
LS06,Laguna Salada,2022,54,lentic,seasonal,18.55,0,35,9.669555664,581.383187285
LS06,Laguna Salada,2022,55,lentic,seasonal,18.55,0,36,9.555001259,590.938188544
LS06,Laguna Salada,2022,56,lentic,seasonal,18.55,0,37,9.650274277,600.588462821
LS06,Laguna Salada,2022,57,lentic,seasonal,18.55,0,38,9.599157333,610.187620154
LS06,Laguna Salada,2022,58,lentic,seasonal,18.55,0,39,9.607703209,619.795323363
LS06,Laguna Salada,2022,59,lentic,seasonal,18.55,0,40,9.529402733,629.324726096
LS06,Laguna Salada,2022,60,lentic,seasonal,18.55,0,41,9.47873497,638.803461066
LS06,Laguna Salada,2022,61,lentic,seasonal,18.55,0,42,9.473568916,648.277029982
LS06,Laguna Salada,2022,62,lentic,seasonal,18.55,0,43,9.442485809,657.719515791
LS06,Laguna Salada,2022,63,lentic,seasonal,18.55,0,44,9.450515747,667.170031538
LS06,Laguna Salada,2022,64,lentic,seasonal,18.55,0,45,9.370129585,676.540161123
LS06,Laguna Salada,2022,65,lentic,seasonal,18.55,0,46,9.409314156,685.949475279
LS06,Laguna Salada,2022,66,lentic,seasonal,18.56,0,47,9.424612999,695.374088278
LS06,Laguna Salada,2022,67,lentic,seasonal,18.56,0,48,9.330979347,704.705067625
LS06,Laguna Salada,2022,68,lentic,seasonal,18.56,0,49,9.34978199,714.054849615
LS06,Laguna Salada,2022,69,lentic,seasonal,18.56,0,50,9.380758286,723.435607901
